"method" "nvar" "nerrors" "errorloc" "weight" "degeneracy" "user" "system" "elapsed" "maxDurationExceeded" "memfail"
"mip" 35 10 "end" 0 NA 0.0799999999999272 0 0.0700000000001637 FALSE FALSE
"mip" 35 10 "middle" 1 NA 48.75 0 48.8299999999999 FALSE FALSE
"mip" 36 1 "begin" 1 NA 0.0599999999999454 0.01 0.0799999999999272 FALSE FALSE
"mip" 36 1 "end" 0 NA 0.080000000000382 0 0.0799999999999272 FALSE FALSE
"mip" 36 1 "middle" 1 NA 24.8999999999996 0 24.9400000000001 FALSE FALSE
"mip" 36 2 "begin" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 36 2 "end" 0 NA 0.0700000000001637 0 0.0700000000001637 FALSE FALSE
"mip" 36 2 "middle" 1 NA 35.4499999999998 0 35.5099999999998 FALSE FALSE
"mip" 36 3 "begin" 1 NA 12.3699999999999 0.02 12.4100000000003 FALSE FALSE
"mip" 36 3 "end" 0 NA 0.0799999999999272 0 0.069999999999709 FALSE FALSE
"mip" 36 3 "middle" 1 NA 89.5900000000001 0 89.7200000000003 FALSE FALSE
"mip" 36 4 "begin" 1 NA 86.9200000000001 0.01 87.21 FALSE FALSE
"mip" 36 4 "end" 0 NA 0.0799999999999272 0 0.0700000000001637 FALSE FALSE
"mip" 36 4 "middle" 1 NA 48.2000000000003 0.02 48.2399999999998 FALSE FALSE
"mip" 36 5 "begin" 1 NA 49.8800000000001 0 49.9000000000001 FALSE FALSE
"mip" 36 5 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 36 5 "middle" 1 NA 46.1300000000001 0.00999999999999979 46.21 FALSE FALSE
"mip" 36 6 "begin" 1 NA 45.6799999999998 0 45.73 FALSE FALSE
"mip" 36 6 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 36 6 "middle" 1 NA 58.3600000000001 0 58.4499999999998 FALSE FALSE
"mip" 36 7 "begin" 1 NA 50.7599999999998 0 50.8300000000004 FALSE FALSE
"mip" 36 7 "end" 0 NA 0.100000000000364 0 0.0899999999996908 FALSE FALSE
"mip" 36 7 "middle" 1 NA 59.1799999999998 0 59.25 FALSE FALSE
"mip" 36 8 "begin" 1 NA 51.9000000000001 0 51.9400000000001 FALSE FALSE
"mip" 36 8 "end" 0 NA 0.0799999999999272 0 0.0700000000001637 FALSE FALSE
"mip" 36 8 "middle" 1 NA 90.3699999999999 0 90.4400000000001 FALSE FALSE
"mip" 36 9 "begin" 1 NA 75.6700000000001 0 75.71 FALSE FALSE
"mip" 36 9 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 36 9 "middle" 1 NA 51.3099999999999 0 51.3499999999999 FALSE FALSE
"mip" 36 10 "begin" 1 NA 50.7599999999998 0 50.8299999999999 FALSE FALSE
"mip" 36 10 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 36 10 "middle" 1 NA 52 0 52.1599999999999 FALSE FALSE
"mip" 37 1 "begin" 1 NA 0.0999999999999091 0 0.0899999999996908 FALSE FALSE
"mip" 37 1 "end" 0 NA 0.0599999999999454 0.02 0.0799999999999272 FALSE FALSE
"mip" 37 1 "middle" 1 NA 53.9000000000001 0 53.98 FALSE FALSE
"mip" 37 2 "begin" 0 NA 0.0700000000001637 0 0.0799999999999272 FALSE FALSE
"mip" 37 2 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 37 2 "middle" 1 NA 109.61 0 109.68 FALSE FALSE
"mip" 37 3 "begin" 1 NA 31.46 0 31.4699999999998 FALSE FALSE
"mip" 37 3 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 37 3 "middle" 1 NA 82.0900000000001 0.01 82.0999999999999 FALSE FALSE
"mip" 37 4 "begin" 1 NA 110.43 0 110.49 FALSE FALSE
"mip" 37 4 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 37 4 "middle" 1 NA 104.35 0.02 104.49 FALSE FALSE
"mip" 37 5 "begin" 1 NA 109.09 0.0799999999999998 109.92 FALSE FALSE
"mip" 37 5 "end" 0 NA 0.0900000000001455 0 0.0900000000001455 FALSE FALSE
"mip" 37 5 "middle" 1 NA 108.559999999999 0.0100000000000002 109.17 FALSE FALSE
"mip" 37 6 "begin" 1 NA 121.9 0.02 122.45 FALSE FALSE
"mip" 37 6 "end" 0 NA 0.100000000000364 0 0.0900000000001455 FALSE FALSE
"mip" 37 6 "middle" 1 NA 113.36 0.0299999999999998 113.559999999999 FALSE FALSE
"mip" 37 7 "begin" 1 NA 99.5100000000002 0 100.2 FALSE FALSE
"mip" 37 7 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 37 7 "middle" 1 NA 113.93 0.02 114.33 FALSE FALSE
"mip" 37 8 "begin" 1 NA 127.75 0.0100000000000002 127.82 FALSE FALSE
"mip" 37 8 "end" 0 NA 0.0600000000004002 0 0.0600000000004002 FALSE FALSE
"mip" 37 8 "middle" 1 NA 129.87 0 129.92 FALSE FALSE
"mip" 37 9 "begin" 1 NA 122.73 0 122.849999999999 FALSE FALSE
"mip" 37 9 "end" 0 NA 0.069999999999709 0 0.0799999999999272 FALSE FALSE
"mip" 37 9 "middle" 1 NA 118.5 0 118.570000000001 FALSE FALSE
"mip" 37 10 "begin" 1 NA 88.4700000000003 0.02 88.5799999999999 FALSE FALSE
"mip" 37 10 "end" 0 NA 0.069999999999709 0 0.0799999999999272 FALSE FALSE
"mip" 37 10 "middle" 1 NA 109.13 0 109.34 FALSE FALSE
"mip" 38 1 "begin" 1 NA 0.0900000000001455 0 0.0900000000001455 FALSE FALSE
"mip" 38 1 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 38 1 "middle" 1 NA 65.1400000000003 0.00999999999999979 65.2999999999993 FALSE FALSE
"mip" 38 2 "begin" 0 NA 0.069999999999709 0 0.0900000000001455 FALSE FALSE
"mip" 38 2 "end" 0 NA 0.100000000000364 0 0.0999999999994543 FALSE FALSE
"mip" 38 2 "middle" 1 NA 53.8599999999997 0.02 54.0200000000004 FALSE FALSE
"mip" 38 3 "begin" 1 NA 26.0900000000001 0.0100000000000002 26.1199999999999 FALSE FALSE
"mip" 38 3 "end" 0 NA 0.0799999999999272 0 0.069999999999709 FALSE FALSE
"mip" 38 3 "middle" 1 NA 157.639999999999 0 157.75 FALSE FALSE
"mip" 38 4 "begin" 1 NA 95.6999999999998 0 95.96 FALSE FALSE
"mip" 38 4 "end" 0 NA 0.0799999999999272 0.02 0.0900000000001455 FALSE FALSE
"mip" 38 4 "middle" 1 NA 96.7700000000004 0 96.7799999999997 FALSE FALSE
"mip" 38 5 "begin" 1 NA 120.679999999999 0 120.68 FALSE FALSE
"mip" 38 5 "end" 0 NA 0.0800000000008367 0 0.0799999999999272 FALSE FALSE
"mip" 38 5 "middle" 1 NA 113.009999999999 0 113.02 FALSE FALSE
"mip" 38 6 "begin" 1 NA 105.31 0 105.88 FALSE FALSE
"mip" 38 6 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 38 6 "middle" 1 NA 117.55 0.00999999999999979 117.7 FALSE FALSE
"mip" 38 7 "begin" 1 NA 113.29 0 113.46 FALSE FALSE
"mip" 38 7 "end" 0 NA 0.069999999999709 0 0.0799999999999272 FALSE FALSE
"mip" 38 7 "middle" 1 NA 135.16 0 135.32 FALSE FALSE
"mip" 38 8 "begin" 1 NA 95.8699999999999 0 95.9099999999999 FALSE FALSE
"mip" 38 8 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 38 8 "middle" 1 NA 106.7 0.04 106.86 FALSE FALSE
"mip" 38 9 "begin" 1 NA 101.52 0.0100000000000002 101.599999999999 FALSE FALSE
"mip" 38 9 "end" 0 NA 0.100000000000364 0 0.100000000000364 FALSE FALSE
"mip" 38 9 "middle" 1 NA 109.42 0.0199999999999996 109.54 FALSE FALSE
"mip" 38 10 "begin" 1 NA 93.1300000000001 0 93.1799999999994 FALSE FALSE
"mip" 38 10 "end" 0 NA 0.0799999999999272 0 0.0700000000006185 FALSE FALSE
"mip" 38 10 "middle" 1 NA 100.21 0 100.28 FALSE FALSE
"mip" 39 1 "begin" 1 NA 0.0999999999994543 0 0.0999999999994543 FALSE FALSE
"mip" 39 1 "end" 0 NA 0.0900000000001455 0 0.0900000000001455 FALSE FALSE
"mip" 39 1 "middle" 1 NA 113.79 0 113.88 FALSE FALSE
"mip" 39 2 "begin" 0 NA 0.069999999999709 0 0.0799999999999272 FALSE FALSE
"mip" 39 2 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 39 2 "middle" 1 NA 172.31 0 172.44 FALSE FALSE
"mip" 39 3 "begin" 1 NA 55.4400000000005 0.0100000000000002 55.4700000000003 FALSE FALSE
"mip" 39 3 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 39 3 "middle" 1 NA 170.71 0.02 170.93 FALSE FALSE
"mip" 39 4 "begin" 1 NA 208.98 0 209.339999999999 FALSE FALSE
"mip" 39 4 "end" 0 NA 0.0799999999999272 0 0.0700000000006185 FALSE FALSE
"mip" 39 4 "middle" 1 NA 257.25 0 257.87 FALSE FALSE
"mip" 39 5 "begin" 1 NA 305.8 0.00999999999999979 306.629999999999 FALSE FALSE
"mip" 39 5 "end" 0 NA 0.069999999999709 0 0.0799999999999272 FALSE FALSE
"mip" 39 5 "middle" 1 NA 232.51 0 232.890000000001 FALSE FALSE
"mip" 39 6 "begin" 1 NA 224.780000000001 0 225.1 FALSE FALSE
"mip" 39 6 "end" 0 NA 0.0799999999999272 0 0.069999999999709 FALSE FALSE
"mip" 39 6 "middle" 1 NA 228.710000000001 0 228.809999999999 FALSE FALSE
"mip" 39 7 "begin" 1 NA 189.869999999999 0.02 189.960000000001 FALSE FALSE
"mip" 39 7 "end" 0 NA 0.0599999999994907 0 0.0799999999999272 FALSE FALSE
"mip" 39 7 "middle" 1 NA 287.960000000001 0.02 288.23 FALSE FALSE
"mip" 39 8 "begin" 1 NA 209.34 0.0100000000000002 209.460000000001 FALSE FALSE
"mip" 39 8 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 39 8 "middle" 1 NA 286.85 0.02 287.119999999999 FALSE FALSE
"mip" 39 9 "begin" 1 NA 204.110000000001 0.00999999999999979 204.16 FALSE FALSE
"mip" 39 9 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 39 9 "middle" 1 NA 236.219999999999 0 236.219999999999 FALSE FALSE
"mip" 39 10 "begin" 1 NA 187.809999999999 0 187.84 FALSE FALSE
"mip" 39 10 "end" 0 NA 0.0799999999999272 0 0.069999999999709 FALSE FALSE
"mip" 39 10 "middle" 1 NA 234.9 0 234.93 FALSE FALSE
"mip" 40 1 "begin" 1 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 40 1 "end" 0 NA 0.069999999999709 0 0.069999999999709 FALSE FALSE
"mip" 40 1 "middle" 1 NA 116.15 0 116.15 FALSE FALSE
"mip" 40 2 "begin" 0 NA 0.0999999999985448 0 0.0900000000001455 FALSE FALSE
"mip" 40 2 "end" 0 NA 0.0799999999999272 0 0.069999999999709 FALSE FALSE
"mip" 40 2 "middle" 1 NA 130.18 0 130.190000000001 FALSE FALSE
"mip" 40 3 "begin" 1 NA 55.3299999999999 0 55.3500000000004 FALSE FALSE
"mip" 40 3 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 40 3 "middle" 1 NA 174.560000000001 0 174.700000000001 FALSE FALSE
"mip" 40 4 "begin" 1 NA 236.24 0 236.289999999999 FALSE FALSE
"mip" 40 4 "end" 0 NA 0.0799999999999272 0.0100000000000002 0.0900000000001455 FALSE FALSE
"mip" 40 4 "middle" 1 NA 250.110000000001 0 250.32 FALSE FALSE
"mip" 40 5 "begin" 1 NA 214.390000000001 0.02 214.599999999999 FALSE FALSE
"mip" 40 5 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 40 5 "middle" 1 NA 226.559999999999 0 226.650000000001 FALSE FALSE
"mip" 40 6 "begin" 1 NA 233.23 0 233.280000000001 FALSE FALSE
"mip" 40 6 "end" 0 NA 0.0800000000017462 0 0.0799999999999272 FALSE FALSE
"mip" 40 6 "middle" 1 NA 421.699999999999 0.00999999999999979 422.389999999999 FALSE FALSE
"mip" 40 7 "begin" 1 NA 251.940000000001 0.02 252.219999999999 FALSE FALSE
"mip" 40 7 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 40 7 "middle" 1 NA 229.559999999999 0.02 229.800000000001 FALSE FALSE
"mip" 40 8 "begin" 1 NA 303.549999999999 0 304.050000000001 FALSE FALSE
"mip" 40 8 "end" 0 NA 0.069999999999709 0 0.0799999999999272 FALSE FALSE
"mip" 40 8 "middle" 1 NA 225.33 0.0100000000000002 225.67 FALSE FALSE
"mip" 40 9 "begin" 1 NA 227.74 0.0199999999999996 228.039999999999 FALSE FALSE
"mip" 40 9 "end" 0 NA 0.100000000000364 0 0.0900000000001455 FALSE FALSE
"mip" 40 9 "middle" 1 NA 268.439999999999 0.0100000000000002 268.790000000001 FALSE FALSE
"mip" 40 10 "begin" 1 NA 238.34 0 238.720000000001 FALSE FALSE
"mip" 40 10 "end" 0 NA 0.100000000000364 0 0.0899999999983265 FALSE FALSE
"mip" 40 10 "middle" 1 NA 249.41 0 249.790000000001 FALSE FALSE
"mip" 41 1 "begin" 1 NA 0.0900000000001455 0 0.0900000000001455 FALSE FALSE
"mip" 41 1 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 41 1 "middle" 1 NA 358.49 0 359.050000000001 FALSE FALSE
